test accounts (by provider):, buzon.uy, ik.me, gmx.de, posteo.de, mailo.com, mail.ru, outlook.com, web.de, hotmail.com, aol.com, gmail.com, zohomail.eu, mail.de, yahoo.com, fastmail.com, e.email, icloud.com, yandex.ru, disroot.org, mailbox.org, riseup.net
added to group (in seconds):, 22.71335005760193, 12.17015790939331, 20.39069437980652, 16.68188786506653, 26.418624877929688, timeout, 14.536632061004639, 20.680593729019165, timeout, 3205.4494807720184, 17.599477291107178, 15.237287282943726, 12.662922382354736, 3202.8745691776276, 16.667572498321533, 13.984723091125488, 23.302250385284424, 31.949254989624023, 14.721593856811523, 17.30004620552063, 21.15406370162964
received by buzon.uy (in seconds):, self, timeout, 35.50287675857544, 24.306375980377197, 125.9359781742096, timeout, 15.735296964645386, timeout, timeout, timeout, 16.32506561279297, 23.328654050827026, 12.410479307174683, 19.01425552368164, 24.377233028411865, timeout, 20.42341375350952, 562.6075024604797, 20.457335948944092, 20.95370650291443, 130.82916593551636
received by ik.me (in seconds):, 13.537899494171143, self, 5.140373468399048, 6.977349281311035, 147.4923436641693, timeout, 5.7695112228393555, timeout, timeout, 7.428224802017212, 4.993260383605957, 29.657914400100708, 8.106528520584106, 8.058546304702759, 9.343695640563965, timeout, 13.335307359695435, 552.1149833202362, 6.4384636878967285, 12.085133790969849, 12.214234352111816
received by gmx.de (in seconds):, 9.077572107315063, timeout, self, 14.896446943283081, 138.96294474601746, timeout, 6.012152433395386, timeout, timeout, 16.206950902938843, 13.924179792404175, 78.74656105041504, 8.197021245956421, 8.142949104309082, 14.977920055389404, timeout, 19.22680377960205, 565.3207681179047, 5.833898067474365, 14.409017562866211, 21.335455179214478
received by posteo.de (in seconds):, 13.354212760925293, timeout, 16.202541828155518, self, 564.83873295784, timeout, 5.990259647369385, timeout, timeout, 7.6720147132873535, 4.891833066940308, 73.69588375091553, 8.41372036933899, timeout, 17.037543773651123, timeout, 13.889806747436523, 560.5506777763367, 6.0951149463653564, 14.719772577285767, 22.019235134124756
received by mailo.com (in seconds):, 65.60152053833008, timeout, 68.06053280830383, 9.94058895111084, self, timeout, 12.010278224945068, timeout, timeout, 17.816951036453247, 70.80835771560669, 75.45101714134216, 13.921886682510376, 20.30231547355652, 10.001662492752075, timeout, 65.22807335853577, 1503.560572385788, 11.836250305175781, 71.03813576698303, 67.34180235862732
received by mail.ru (in seconds):, timeout, timeout, timeout, timeout, timeout, self, timeout, timeout, timeout, timeout, timeout, timeout, timeout, timeout, timeout, timeout, timeout, timeout, timeout, timeout, timeout
received by outlook.com (in seconds):, timeout, timeout, 14.267479658126831, 11.284579277038574, 130.01352739334106, timeout, self, timeout, timeout, 11.733029842376709, 6.366544008255005, 18.286209106445312, 10.789820194244385, 14.359390258789062, 8.008926153182983, timeout, 14.940642595291138, 554.5611436367035, 8.868640422821045, 15.088813781738281, 11.18847370147705
received by web.de (in seconds):, 9.110696792602539, timeout, 22.645748376846313, 14.923955202102661, 168.87100481987, timeout, 6.310031414031982, self, timeout, 15.801623106002808, 13.942614555358887, 38.547412395477295, 8.233164072036743, 7.684980630874634, 15.008764266967773, timeout, 19.818188190460205, 555.0581986904144, 6.140610218048096, 14.422884941101074, 11.208422899246216
received by hotmail.com (in seconds):, timeout, timeout, timeout, timeout, timeout, timeout, timeout, timeout, self, timeout, timeout, timeout, timeout, timeout, timeout, timeout, timeout, timeout, timeout, timeout, timeout
received by aol.com (in seconds):, timeout, timeout, timeout, timeout, timeout, timeout, timeout, timeout, timeout, self, timeout, timeout, timeout, timeout, timeout, timeout, timeout, timeout, timeout, timeout, timeout
received by gmail.com (in seconds):, 69.11707496643066, timeout, 71.36803364753723, 8.305565357208252, 140.48227167129517, timeout, 10.21041750907898, timeout, timeout, timeout, self, 150.6111741065979, 12.281816005706787, 9.921735763549805, 9.001739978790283, timeout, 15.352558612823486, 553.5318772792816, 9.872104406356812, 74.47609281539917, 70.72034645080566
received by zohomail.eu (in seconds):, timeout, timeout, timeout, timeout, timeout, timeout, timeout, timeout, timeout, timeout, timeout, self, timeout, timeout, timeout, timeout, timeout, timeout, timeout, timeout, timeout
received by mail.de (in seconds):, 6.568673372268677, timeout, 15.629014730453491, 6.912471055984497, 149.31091141700745, timeout, 5.861822128295898, timeout, timeout, 8.409570693969727, 5.299406290054321, 160.02340412139893, self, 8.750380516052246, 9.025440454483032, timeout, 13.9417245388031, 555.7598445415497, 5.737171649932861, 11.918154001235962, 11.701788425445557
received by yahoo.com (in seconds):, 3180.4059340953827, timeout, 3187.777939081192, 3186.327327489853, 3176.8652873039246, timeout, 3193.4377682209015, timeout, timeout, timeout, 3190.4699273109436, 3187.9734094142914, 3190.325764656067, self, 3186.3723838329315, timeout, 3179.8631885051727, 3171.3883233070374, 3193.3041467666626, 3190.804982662201, 3181.917632341385
received by fastmail.com (in seconds):, 8.985445499420166, timeout, 12.575685501098633, 10.466886520385742, 559.5826647281647, timeout, 7.601273536682129, timeout, timeout, timeout, 6.3965842723846436, 33.1774525642395, 11.243412494659424, 10.982804775238037, self, timeout, 13.877384901046753, 1937.1255886554718, 8.003962993621826, 14.267311573028564, 11.171743154525757
received by e.email (in seconds):, 13.156961917877197, timeout, 24.101733684539795, 15.128565549850464, 558.531988620758, timeout, 7.162551164627075, timeout, timeout, 10.83801531791687, 10.504390001296997, 36.3944034576416, 11.68613600730896, timeout, 16.25718355178833, self, 18.617243766784668, 1934.5304734706879, 8.217280149459839, 20.156401872634888, 17.980762720108032
received by icloud.com (in seconds):, 10.525131464004517, timeout, 9.281782388687134, 12.036124467849731, 577.7162024974823, timeout, 8.947097778320312, timeout, timeout, 12.421563386917114, 11.238544464111328, 24.96983551979065, 13.477492570877075, 15.136017084121704, 15.54217791557312, timeout, self, 573.4510979652405, 13.00498366355896, 23.018093824386597, 16.452788829803467
received by yandex.ru (in seconds):, 9.654814720153809, timeout, 996.7171940803528, 15.560084819793701, 990.8269670009613, timeout, 17.58677339553833, timeout, timeout, 23.627704858779907, 14.587672472000122, 1001.9473121166229, 19.49209690093994, 26.100533723831177, 15.641026020050049, timeout, 178.34087324142456, self, 17.413322687149048, timeout, 180.41260051727295
received by disroot.org (in seconds):, 15.718315601348877, timeout, 30.75932812690735, 13.149823904037476, 559.1660616397858, timeout, 7.002742528915405, timeout, timeout, 8.964414119720459, 7.284780025482178, 42.635600328445435, 8.908342838287354, 11.475896835327148, 15.393653869628906, timeout, 21.614686965942383, 1934.7393128871918, self, 19.780505418777466, 17.326035022735596
received by mailbox.org (in seconds):, 14.017188787460327, timeout, 29.795549869537354, 12.975839138031006, 565.4586715698242, timeout, 7.6669535636901855, timeout, timeout, 14.598351240158081, 8.93597960472107, 27.84682297706604, 10.540068864822388, 17.435059785842896, 21.036925554275513, timeout, 19.289769649505615, 1404.9753506183624, 12.050707340240479, self, 16.896677255630493
received by riseup.net (in seconds):, 13.402129650115967, timeout, 22.125429153442383, 9.83201003074646, 163.02111172676086, timeout, 9.097507953643799, timeout, timeout, 10.357767820358276, 7.8743462562561035, 171.57076025009155, 12.710667610168457, 12.74540114402771, 14.260587453842163, timeout, 15.044262409210205, 564.6494042873383, 15.18259048461914, 15.37434196472168, self
received messages from other providers:, 70%, 80%, 75%, 70%, 75%, 0%, 70%, 80%, 0%, 0%, 70%, 0%, 75%, 70%, 70%, 75%, 75%, 70%, 75%, 75%, 75%